date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-27 07:50:09,RT_com,,2,31,38,"Chinese Premier Li Keqiang arrives in #coronavirus outbreak epicenter #Wuhan to supervise epidemic control efforts https://on.rt.com/a9sq",,,#coronavirus #Wuhan,1221701917597978625,https://twitter.com/RT_com/status/1221701917597978625
2020-01-27 07:37:16,XHNews,,5,28,48,"Amid a novel coronavirus outbreak, a nurse in China's Wuhan speaks of his experience at the ICU ward #coronavirus #pneumonia",,,#coronavirus #pneumonia,1221698674260168705,https://twitter.com/XHNews/status/1221698674260168705
2020-01-27 07:33:00,XHNews,,11,93,325,"A 121-member medical team left Beijing for Wuhan Sunday afternoon to aid the coronavirus control efforts there. Ma Jun is one of them. Click for her story ",,,,1221697599280906240,https://twitter.com/XHNews/status/1221697599280906240
2020-01-27 07:08:51,SkyNews,,7,25,33,"The #Coronavirus death toll has risen to 80 as the number of confirmed cases reaches over 2,700 British teacher Kharn Lambert joins #KayBurley on #Breakfast from Wuhan to discuss the deadly virus. 7.20 Channel 501 Watch live: http://po.st/QmrnB8",,,#Coronavirus #KayBurley #Breakfast,1221691523563126785,https://twitter.com/SkyNews/status/1221691523563126785
2020-01-27 04:29:43,RT_com,,6,35,61,"China's Premier Li Keqiang arrives in coronavirus outbreak epicenter Wuhan to supervise epidemic control efforts ",,,,1221651474188513280,https://twitter.com/RT_com/status/1221651474188513280
2020-01-27 02:53:31,XHNews,,11,109,144,"Chinese experts isolate the novel coronavirus in the environmental samples of a seafood market in Wuhan, which indicates that the virus stems from wild animals on sale at the market http://xhne.ws/1sGDy",,,,1221627267190751233,https://twitter.com/XHNews/status/1221627267190751233
2020-01-27 01:20:00,RT_com,,38,242,413,"450 #military medics arrived in #Wuhan to treat #coronavirus ",,,#military #Wuhan #coronavirus,1221603730258321408,https://twitter.com/RT_com/status/1221603730258321408
2020-01-26 19:03:58,SkyNewsBreak,,53,220,369,"French health minister Agnès Buzyn says French citizens in Wuhan in China will be evacuated back to France following an outbreak of Coronavirus which has killed 56 people",,,,1221509097742356481,https://twitter.com/SkyNewsBreak/status/1221509097742356481
2020-01-26 18:57:14,washingtonpost,,23,125,204,"In Wuhan, the Chinese city of 11 million people where the coronavirus outbreak began, train stations, ferries, buses and the airport all have shut down. Travel bans were extended in central China to put more than 50 million people effectively on lockdown. ",,,,1221507405185417217,https://twitter.com/washingtonpost/status/1221507405185417217
2020-01-26 16:27:54,XHNews,,14,58,88,"Wuhan expects 1,000 more coronavirus cases: mayor http://xhne.ws/ykXLz",,,,1221469825920356355,https://twitter.com/XHNews/status/1221469825920356355
2020-01-26 15:04:53,TIME,,14,123,173,"China coronavirus death toll rises to 56 deaths as U.S. prepares Wuhan evacuation ",,,,1221448932909289473,https://twitter.com/TIME/status/1221448932909289473
2020-01-26 12:51:27,XHNews,,8,122,251,"Three teams of military medics are flown in to help fight the novel #coronavirus outbreak in Wuhan. #pneumonia",,,#coronavirus #pneumonia,1221415354074849280,https://twitter.com/XHNews/status/1221415354074849280
2020-01-26 10:44:07,SkyNews,,11,26,63,"Coronavirus: UK 'looking at all options' to help Britons in Wuhan ",,,,1221383309495848961,https://twitter.com/SkyNews/status/1221383309495848961
2020-01-26 08:27:34,RT_com,,51,331,651,"A total of 450 military medical workers arrived in #Wuhan to fight against #coronavirus ",,,#Wuhan #coronavirus,1221348943193432069,https://twitter.com/RT_com/status/1221348943193432069
2020-01-26 07:32:20,RT_com,,311,772,944,"Scientists link new #coronavirus to bats. Soup made from the flying mammal is a popular dish in #Wuhan, #China – the origin of the outbreak",,,#coronavirus #Wuhan #China,1221335045891416064,https://twitter.com/RT_com/status/1221335045891416064
2020-01-26 01:00:08,WSJ,,9,59,103,"Canada said its first ""presumptive positive"" case of the coronavirus involves a man who was in Wuhan before landing in Toronto this past week. Tests need to be done before the case is confirmed. ",,,,1221236345525493761,https://twitter.com/WSJ/status/1221236345525493761
2020-01-25 23:40:00,RT_com,,14,65,89,"US orders charter flight to evacuate citizens and diplomats from #Wuhan during #coronavirus outbreak — report https://on.rt.com/a9qm",,,#Wuhan #coronavirus,1221216176400789504,https://twitter.com/RT_com/status/1221216176400789504
2020-01-25 23:09:37,SkyNewsBreak,,18,68,137,"Toronto Public Health says it has received reports of Canada's ""First presumptive confirmed case"" of Coronavirus in a resident who has recently returned from Wuhan in China where it has killed 41 people",,,,1221208529626914824,https://twitter.com/SkyNewsBreak/status/1221208529626914824
2020-01-25 22:11:02,Telegraph,,10,38,35,"In Wuhan, hospitals are already running out of medical supplies, patient beds and coronavirus diagnostic test kits ",,,,1221193786333782020,https://twitter.com/Telegraph/status/1221193786333782020
2020-01-25 21:57:15,Telegraph,,8,25,25,"British citizens in Wuhan 'left in dark' by Foreign Office over coronavirus outbreak ",,,,1221190319431127041,https://twitter.com/Telegraph/status/1221190319431127041
2020-01-25 20:00:00,RT_com,,31,207,336,"Military medical staff deployed in #Wuhan to battle #coronavirus MORE: https://on.rt.com/a9po",,,#Wuhan #coronavirus,1221160813135679488,https://twitter.com/RT_com/status/1221160813135679488
2020-01-25 16:40:00,RT_com,,16,100,104,"US to evacuate its diplomats and ~1000 Americans from #Wuhan – the epicentre of a deadly #coronavirus outbreak ",,,#Wuhan #coronavirus,1221110480003006467,https://twitter.com/RT_com/status/1221110480003006467
2020-01-25 16:34:27,Reuters,,52,153,259,"China's Wuhan to build second designated hospital to treat coronavirus patients: state media https://reut.rs/2RPNiEX",,,,1221109083002064897,https://twitter.com/Reuters/status/1221109083002064897
2020-01-25 15:05:00,TIME,,16,88,139,"Wuhan bans cars while Hong Kong closes schools as coronavirus spreads ",,,,1221086572352823296,https://twitter.com/TIME/status/1221086572352823296
2020-01-25 14:30:50,washingtonpost,,139,1009,1075,"Breaking news: Chinese President Xi warns of ""accelerating spread"" of Wuhan coronavirus and ""grave"" public health situation ",,,,1221077975401226245,https://twitter.com/washingtonpost/status/1221077975401226245
2020-01-25 14:08:25,SkyNews,,13,28,48,"China's Wuhan city, the centre of the outbreak of the new coronavirus, will build a second dedicated hospital to treat patients ",,,,1221072334930546688,https://twitter.com/SkyNews/status/1221072334930546688
2020-01-25 13:40:00,RT_com,,5,43,55,"At least three #HongKong residents have been infected by #coronavirus after returning from #Wuhan ",,,#HongKong #coronavirus #Wuhan,1221065181700206594,https://twitter.com/RT_com/status/1221065181700206594
2020-01-25 13:24:35,SkyNews,,58,95,185,"Coronavirus: China to build two Wuhan hospitals in under three weeks ",,,,1221061304783384577,https://twitter.com/SkyNews/status/1221061304783384577
2020-01-25 13:13:34,XHNews,,49,424,941,"China's Wuhan will build a second #SARS treatment-model makeshift hospital and put it into use in half a month. #pneumonia #coronavirus ",,,#SARS #pneumonia #coronavirus,1221058530259750913,https://twitter.com/XHNews/status/1221058530259750913
2020-01-25 12:50:48,Reuters,,36,147,267,"China's Wuhan to build second designated hospital to treat coronavirus patients: state media https://reut.rs/3aJPXIP",,,,1221052799485693952,https://twitter.com/Reuters/status/1221052799485693952
2020-01-25 12:17:00,XHNews,,53,332,894,"A nurse in Chengdu, China has her hair cut short before heading to Wuhan to help deal with the novel coronavirus outbreak. #pneumonia",,,#pneumonia,1221044294716477440,https://twitter.com/XHNews/status/1221044294716477440
2020-01-25 11:07:31,XHNews,,6,67,97,"Wuhan to ban motor vehicles to prevent coronavirus outbreak http://xhne.ws/Yr1ES",,,,1221026809136939010,https://twitter.com/XHNews/status/1221026809136939010
2020-01-25 10:18:56,XHNews,,9,38,104,"Xinhua Headlines: Quiet and busy -- Lunar New Year's Eve in Wuhan, center of coronavirus fight http://xhne.ws/XdiQR",,,,1221014583948840960,https://twitter.com/XHNews/status/1221014583948840960
2020-01-25 09:53:13,WSJ,,46,372,399,"A doctor who worked at a hospital in Wuhan, where coronavirus patients are being treated, died Saturday morning. The pneumonia-causing virus has so far claimed the lives of more than 40 people while infecting more than 1,200 others ",,,,1221008108929142784,https://twitter.com/WSJ/status/1221008108929142784
2020-01-25 09:08:28,XHNews,,13,197,352,"China has sent military medics, including professionals who have experience in the fight against SARS or Ebola, to Wuhan to curb the spreading of the novel coronavirus-related pneumonia ",,,,1220996849357807616,https://twitter.com/XHNews/status/1220996849357807616
2020-01-25 08:30:07,WSJ,,16,96,125,"Wuhan has built dozens of new hospitals in recent years. But it's struggling to handle the coronavirus outbreak, which is still straining its resources. Supplies are running low. ",,,,1220987197333090305,https://twitter.com/WSJ/status/1220987197333090305
2020-01-25 02:08:35,Reuters,,24,291,277,"Australia declared its first confirmed case of the Wuhan coronavirus in Victoria, with the patient hospitalized in a stable condition in Melbourne https://reut.rs/2sWHJwb",,,,1220891183263768576,https://twitter.com/Reuters/status/1220891183263768576
2020-01-24 23:40:00,RT_com,,318,903,1020,"Bat soup is a popular dish in #Wuhan, #China, a location of the recent #coronavirus outbreak. Scientists link the deadly coronavirus to the flying mammals. ",,,#Wuhan #China #coronavirus,1220853788648460288,https://twitter.com/RT_com/status/1220853788648460288
2020-01-24 23:30:00,Reuters,,10,85,104,"U.S. health officials confirmed a second U.S. case of the Wuhan coronavirus. The Chicago resident had recently traveled to Wuhan, China, the epicenter of the outbreak that has killed 26 people in China and infected more than 800 globally https://reut.rs/2RL9394",,,,1220851271948800001,https://twitter.com/Reuters/status/1220851271948800001
2020-01-24 23:20:00,RT_com,,70,289,319,"The #Wuhan #Coronavirus has so far spread to: - Vietnam - Thailand - Japan - Singapore - South Korea - Taiwan - Hong Kong - US ",,,#Wuhan #Coronavirus,1220848755844382720,https://twitter.com/RT_com/status/1220848755844382720
2020-01-24 22:45:12,Reuters,,8,61,62,"U.S. health officials confirm second U.S. case of Wuhan coronavirus https://reut.rs/36ptmOH",,,,1220839998167056385,https://twitter.com/Reuters/status/1220839998167056385
2020-01-24 21:37:18,Telegraph,,10,18,23,"2,000 who flew into Britain from Wuhan will be checked to see if they are suffering symptoms of coronavirus ",,,,1220822910287347713,https://twitter.com/Telegraph/status/1220822910287347713
2020-01-24 20:03:11,Reuters,,26,340,284,"France has declared its first two confirmed cases of the Wuhan coronavirus https://reut.rs/2RpFzhU",,,,1220799226847715328,https://twitter.com/Reuters/status/1220799226847715328
2020-01-24 18:45:46,SkyNews,,37,27,45,"A new 'mystery' #coronavirus has killed more than a dozen people in China and has sparked fears of a global outbreak So what is the so-called 'wuhan virus' and can it be stopped? Here's our explainer ",,,#coronavirus,1220779741864775680,https://twitter.com/SkyNews/status/1220779741864775680
2020-01-24 17:15:00,Reuters,,21,173,197,"In Wuhan city, 35 diggers and 10 bulldozers are working in a faster pace, to set up a 1000-bed hospital to treat victims of coronavirus https://reut.rs/2TSaQM1",,,,1220756900389715968,https://twitter.com/Reuters/status/1220756900389715968
2020-01-24 15:52:05,WSJ,,7,102,113,"A second U.S. case of coronavirus has been confirmed, involving a Chicago woman in her 60s who traveled to Wuhan, health officials say ",,,,1220736033974882305,https://twitter.com/WSJ/status/1220736033974882305
2020-01-24 15:40:37,Reuters,,8,71,71,"CDC confirms second U.S. case of Wuhan coronavirus https://reut.rs/37qroP4",,,,1220733149589708801,https://twitter.com/Reuters/status/1220733149589708801
2020-01-24 15:30:00,RT_com,,506,1107,1253,"A woman eats a whole bat in disturbing footage which has recently surfaced on the internet, as scientists link the deadly #coronavirus to the flying mammals. Bat soup is a popular dish in #Wuhan, #China, where the virus originated.",,,#coronavirus #Wuhan #China,1220730476303962112,https://twitter.com/RT_com/status/1220730476303962112
2020-01-24 14:44:26,XHNews,,26,110,191,"Xinhua Headlines: China is mobilizing medical staff to aid Wuhan, the center of the novel coronavirus (2019-nCoV) outbreak, as the country reported 830 confirmed cases of pneumonia caused by the virus and 25 deaths by the end of Thursday http://xhne.ws/i7miG",,,,1220719008275664897,https://twitter.com/XHNews/status/1220719008275664897
2020-01-24 14:20:57,SkyNews,,10,30,46,"A new 'mystery' #CoronaVirus has killed more than a dozen people in China and has sparked fears of a global outbreak So what is the so-called 'wuhan virus' and can it be stopped? Find out here ",,,#CoronaVirus,1220713098304262144,https://twitter.com/SkyNews/status/1220713098304262144
2020-01-24 13:18:37,WSJ,,7,52,86,"When did the outbreak start? Is there treatment? Here's what we know about the Wuhan coronavirus ",,,,1220697414081925120,https://twitter.com/WSJ/status/1220697414081925120
2020-01-24 12:01:58,washingtonpost,,6,33,65,"Travel ban halts flights between Wuhan and U.S., as airports prepare to screen passengers for coronavirus ",,,,1220678121994715136,https://twitter.com/washingtonpost/status/1220678121994715136
2020-01-24 11:47:37,XHNews,,50,364,650,"Wuhan is following Beijing's #SARS treatment model, building a special hospital for admitting patients infected in the outbreak of pneumonia caused by novel coronavirus ",,,#SARS,1220674510627713025,https://twitter.com/XHNews/status/1220674510627713025
2020-01-24 11:40:00,Reuters,,11,167,143,"Hospitals in China's Wuhan are struggling to cope with the coronavirus outbreak due to medical shortages. More here https://reut.rs/2sUyVH9",,,,1220672594757681152,https://twitter.com/Reuters/status/1220672594757681152
2020-01-24 10:44:42,TheEconomist,,2,44,109,"The world is better prepared than ever to stop the Wuhan coronavirus ",,,,1220658677188825088,https://twitter.com/TheEconomist/status/1220658677188825088
2020-01-24 10:43:00,TIME,,22,179,247,"The Wuhan coronavirus is believed to have originated from a market that sold wild animal ",,,,1220658249994788864,https://twitter.com/TIME/status/1220658249994788864
2020-01-24 10:23:00,TIME,,10,56,122,"The lessons of SARS never really left Hong Kong. Will that help stop an outbreak of the Wuhan coronavirus? ",,,,1220653216934912000,https://twitter.com/TIME/status/1220653216934912000
2020-01-24 10:01:08,Reuters,,8,64,51,"An outbreak of a new coronavirus that began in the central Chinese city of Wuhan has killed 25 people and infected more than 800 globally. Here is what we know so far: ",,,,1220647717191475200,https://twitter.com/Reuters/status/1220647717191475200
2020-01-24 09:42:40,Telegraph,,28,88,93,"In response to the outbreak of a new, rapidly spreading Coronavirus in Wuhan, the Chinese government are building a new 1000 bed hospital in just 6 days to deal with the disease. Read more here: https://www.telegraph.co.uk/news/2020/01/23/inside-wuhan-ground-zero-coronavirus-epidemic/?li_source=LI&amp;li_medium=li-recommendation-widget",,,,1220643067885228032,https://twitter.com/Telegraph/status/1220643067885228032
2020-01-24 09:33:10,Reuters,,128,1470,1886,"The Chinese city of Wuhan is rapidly building a new 1,000-bed hospital to treat victims of a new coronavirus, mobilizing machinery to get it ready by early next week https://reut.rs/2ROj9po",,,,1220640677203189760,https://twitter.com/Reuters/status/1220640677203189760
2020-01-24 08:15:56,RT_com,,18,125,165,"Dozens of Indian students TRAPPED in #Wuhan as #China scrambles to stop spread of deadly #coronavirus STORY: https://on.rt.com/a9mm VIDEO: #China's airports to set up quarantine system",,,#Wuhan #China #coronavirus #China,1220621238709649408,https://twitter.com/RT_com/status/1220621238709649408
2020-01-24 07:03:09,XHNews,,64,497,781,"A race against time! Wuhan follows Beijing's SARS treatment model to build a special hospital in new coronavirus control. The hospital will be put into use by Feb. 3. http://xhne.ws/577X4",,,,1220602924100935680,https://twitter.com/XHNews/status/1220602924100935680
2020-01-24 07:00:07,WSJ,,5,28,70,"The Wuhan coronavirus outbreak is fanning worries of a deeper economic slowdown in China, pushing the yuan down more than 1% this week ",,,,1220602161324810240,https://twitter.com/WSJ/status/1220602161324810240
2020-01-23 22:47:34,TIME,,9,59,95,"China puts in place strict transportation restrictions in Wuhan and other cities to contain coronavirus outbreak that has killed 18 people. Here's what to know ",,,,1220478206010105856,https://twitter.com/TIME/status/1220478206010105856
2020-01-23 22:00:00,WSJ,,6,38,28,"Wuhan’s coronavirus could hit China’s economy harder than the 2003 SARS epidemic. @WSJheard explains why. #WSJWhatsNow https://on.wsj.com/3avDfNQ",,@WSJheard,#WSJWhatsNow,1220466235780915200,https://twitter.com/WSJ/status/1220466235780915200
2020-01-23 19:30:00,Reuters,,8,69,92,"A video shared by a resident of Wuhan shows people stocking up on supplies as China ordered a lockdown on the city at the epicenter of the coronavirus outbreak. Details here: https://reut.rs/2tL3nnh",,,,1220428486491492353,https://twitter.com/Reuters/status/1220428486491492353
2020-01-23 19:02:19,washingtonpost,,7,34,75,"With its central location, Wuhan might be thought of as China’s Chicago — but its far bigger. The city at the center of coronavirus outbreak. ",,,,1220421520046030849,https://twitter.com/washingtonpost/status/1220421520046030849
2020-01-23 18:40:00,RT_com,,23,77,61,"People flee #China’s #Wuhan, where #coronavirus outbreak originated https://on.rt.com/a9le",,,#China #Wuhan #coronavirus,1220415903365398529,https://twitter.com/RT_com/status/1220415903365398529
2020-01-23 18:40:00,Reuters,,20,250,272,"China has put Wuhan, a city of 11 million people, and neighboring Huanggang, a city of some 7 million people, under lockdown. Authorities have urged citizens in the two cities at the epicenter of a coronavirus outbreak not to leave https://reut.rs/2tL3nnh",,,,1220415903268917248,https://twitter.com/Reuters/status/1220415903268917248
2020-01-23 18:36:34,SkyNews,,10,22,37,"A new 'mystery' #CoronaVirus has killed more than a dozen people in China and has sparked fears of a global outbreak So what is the so-called 'wuhan virus' and can it be stopped? Find out here ",,,#CoronaVirus,1220415038869078023,https://twitter.com/SkyNews/status/1220415038869078023
2020-01-23 17:45:08,WSJ,,10,32,60,"China has started holding back some ships from calling at the city of Wuhan, a major trade hub on the Yangtze River, as the country seeks to contain the fast-spreading coronavirus ",,,,1220402098111643648,https://twitter.com/WSJ/status/1220402098111643648
2020-01-23 16:05:29,SkyNews,,10,24,43,"Wuhan, a city of 11 million people, has been locked down by the Chinese authorities in a bid to stop the spread of #Coronavirus. Find out what measures the government have taken to slow the rate of infection ",,,#Coronavirus,1220377019088805889,https://twitter.com/SkyNews/status/1220377019088805889
2020-01-23 15:30:16,WSJ,,18,70,100,"“If I don’t leave now, I won’t be able to get out.” Thousands of travelers packed Wuhan's main train station to beat the lockdown sparked by the coronavirus outbreak. ",,,,1220368157384286209,https://twitter.com/WSJ/status/1220368157384286209
2020-01-23 14:10:00,Reuters,,17,166,175,"A video shared by a Wuhan resident shows empty shelves at supermarkets as people stock up in the city of 11 million under lockdown to stop the coronavirus outbreak. Full report: https://reut.rs/2tL3nnh",,,,1220347955615428609,https://twitter.com/Reuters/status/1220347955615428609
2020-01-23 13:30:00,Reuters,,10,59,89,"China locks down the two cities at the epicenter of a coronavirus outbreak: Wuhan and Huanggang https://reut.rs/2tL3nnh",,,,1220337889571196928,https://twitter.com/Reuters/status/1220337889571196928
2020-01-23 12:42:44,washingtonpost,,9,62,96,"Wuhan quarantine expands as Chinese fear authorities withholding information about coronavirus outbreak ",,,,1220325996219551744,https://twitter.com/washingtonpost/status/1220325996219551744
2020-01-23 10:43:30,SkyNews,,47,96,108," What is a coronavirus? What are the symptoms? Should you be concerned about travelling? When has something like this happened before? Here's everything you need to know about the 'Wuhan virus' outbreak ",,,,1220295991326334976,https://twitter.com/SkyNews/status/1220295991326334976
2020-01-23 10:31:02,Reuters,,18,121,149,"Passengers from China's Wuhan arriving in Rome checked for coronavirus: airport spokesman https://reut.rs/2v8Luz8",,,,1220292853613703169,https://twitter.com/Reuters/status/1220292853613703169
2020-01-23 08:38:35,SkyNews,,24,94,140,"China coronavirus: 25 dead as Wuhan city in lockdown ",,,,1220264553470156800,https://twitter.com/SkyNews/status/1220264553470156800
2020-01-23 08:04:57,SkyNewsBreak,,76,72,179,"Business secretary Andrea Leadsom has told Sky News the new coronavirus outbreak is a ""huge"" concern for the world and she understands all flights from Wuhan to the UK are now being checked routinely adding the UK's response will be guided by advice from world health authorities",,,,1220256090618834945,https://twitter.com/SkyNewsBreak/status/1220256090618834945
2020-01-23 07:58:20,SkyNews,,8,14,33,"""This is a huge concern for the world."" @andrealeadsom says ""it's important to have a measured reaction"" to the coronavirus outbreak in Wuhan. #KayBurley at #Breakfast Read more: https://trib.al/GFQr8E2",,@andrealeadsom,#KayBurley #Breakfast,1220254424398016513,https://twitter.com/SkyNews/status/1220254424398016513
2020-01-23 07:15:00,Reuters,,6,83,100,"China is putting on lockdown the city of Wuhan, the epicenter of a new coronavirus outbreak, as health authorities around the world scramble to prevent a pandemic https://reut.rs/30KHDUM",,,,1220243517370318848,https://twitter.com/Reuters/status/1220243517370318848
2020-01-23 02:01:26,XHNews,,7,60,78,"#Wuhan suspends public transportation, outward flights, trains in a bid to ""resolutely curb"" the novel coronavirus outbreak http://xhne.ws/tiEBw",,,#Wuhan,1220164606318063616,https://twitter.com/XHNews/status/1220164606318063616
2020-01-23 00:52:50,TheEconomist,,9,43,62,"The new coronavirus discovered in Wuhan, China is causing a global scare. What are the symptoms and how can it be contained? Learn more in this week’s “Babbage” podcast ",,,,1220147342457888773,https://twitter.com/TheEconomist/status/1220147342457888773
2020-01-23 00:00:00,WSJ,,13,133,181,"Wuhan, China is ground zero for the coronavirus which has already killed at least 17 people. Here’s what you need to know about this potentially lethal virus. #WSJWhatsNow",,,#WSJWhatsNow,1220134046174339078,https://twitter.com/WSJ/status/1220134046174339078
2020-01-22 22:40:00,RT_com,,8,44,52,"#Coronavirus: Martial law coming to Wuhan? ",,,#Coronavirus,1220113913372561408,https://twitter.com/RT_com/status/1220113913372561408
2020-01-22 21:45:00,SkyNews,,3,7,17,"""Pretty much everyone is wearing a mask."" In today's #Daily podcast, Asia Correspondent @chesh and @caterinasoave discuss what the atmosphere is like in Wuhan – the city where the #Coronavirus is thought to have originated from. Listen in full here https://trib.al/fIQxIY1",,@chesh @caterinasoave,#Daily #Coronavirus,1220100072593076231,https://twitter.com/SkyNews/status/1220100072593076231
2020-01-22 21:17:31,TIME,,15,112,144,"China shuts down transportation from Wuhan, the city at the center of coronavirus outbreak. Here's what to know ",,,,1220093157456482305,https://twitter.com/TIME/status/1220093157456482305
2020-01-22 20:20:32,SkyNews,,3,8,15,"""Pretty much everyone is wearing a mask."" In today's #Daily podcast, Asia Correspondent @chesh and @caterinasoave discuss what the atmosphere is like in Wuhan – the city where the #Coronavirus is thought to have originated from. Listen in full here https://trib.al/fIQxIY1",,@chesh @caterinasoave,#Daily #Coronavirus,1220078814702850048,https://twitter.com/SkyNews/status/1220078814702850048
2020-01-22 20:17:35,Reuters,,5,93,89,"China's Wuhan, the city believed to be the source of the coronavirus outbreak, is closing its transportation networks and advising citizens not to leave the city, state media reported https://reut.rs/2RiWwuA",,,,1220078073074409473,https://twitter.com/Reuters/status/1220078073074409473
2020-01-22 20:15:11,WSJ,,11,57,88,"All outbound flights and trains from Wuhan, where coronavirus originated, to be halted, according to China state broadcaster ",,,,1220077469925040128,https://twitter.com/WSJ/status/1220077469925040128
2020-01-22 18:55:28,SkyNewsBreak,,46,124,211,"Foreign Office is advising against all but essential travel to Wuhan City in China after coronavirus outbreak",,,,1220057410510999558,https://twitter.com/SkyNewsBreak/status/1220057410510999558
2020-01-22 17:47:54,TIME,,14,165,150,"Wuhan Coronavirus death toll rises to 17 in China as WHO considers declaring a global health emergency. Here's what to know ",,,,1220040407100293120,https://twitter.com/TIME/status/1220040407100293120
2020-01-22 14:56:14,XHNews,,3,10,26,"HKSAR government has confirmed the 1st highly-suspected case of novel coronavirus pneumonia on Jan. 22, with the patient a 39-year-old man from the Chinese city of Wuhan http://xhne.ws/P63Oa",,,,1219997205148446720,https://twitter.com/XHNews/status/1219997205148446720
2020-01-22 12:20:00,SkyNewsBreak,,12,37,90,"The Department of Health and Social Care says enhanced monitoring will be put in place for all direct flights from Wuhan to the UK and this includes providing advice to travellers if they feel unwell and what symptoms to look out for amid the new coronavirus outbreak",,,,1219957888069840897,https://twitter.com/SkyNewsBreak/status/1219957888069840897
2020-01-22 12:06:55,SkyNewsBreak,,9,54,96,"Singapore's health ministry says people should avoid non-essential travel to Wuhan in China following the new coronavirus outbreak",,,,1219954595323097088,https://twitter.com/SkyNewsBreak/status/1219954595323097088
2020-01-22 11:00:00,SkyNews,,11,16,33,"A suspected coronavirus patient arrives at hospital in Wuhan. Health officials have warned that the new virus that has killed nine people is mutating and could spread further, as the UK sets out measures to monitor flights from the country. Read more: https://trib.al/RIcENlg",,,,1219937755054120961,https://twitter.com/SkyNews/status/1219937755054120961
2020-01-22 05:30:00,Reuters,,5,77,74,"A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickened more than 300 people and killed at least six in China, the U.S. Centers for Disease Control and Prevention (CDC) said https://reut.rs/3ayD0Bx",,,,1219854705330999296,https://twitter.com/Reuters/status/1219854705330999296
2020-01-22 02:15:12,XHNews,,6,16,13,"#DailyChinaBriefing: 1. Wuhan to ready 2,000 hospital beds for coronavirus-infected patients http://xhne.ws/fujD8 2. 1st case of 2019-nCoV reported in U.S. http://xhne.ws/pyGad 3. China calls for joint efforts to bolster economic globalization @wef http://xhne.ws/r23Qx",,@wef,#DailyChinaBriefing,1219805683295707138,https://twitter.com/XHNews/status/1219805683295707138
2020-01-22 02:15:00,Reuters,,5,86,78,"A traveler from China has been diagnosed in Seattle with the Wuhan coronavirus, a spokesman from the U.S. Centers for Disease Control and Prevention (CDC) said https://reut.rs/3ayD0Bx",,,,1219805631994986496,https://twitter.com/Reuters/status/1219805631994986496
2020-01-21 23:33:33,SkyNews,,15,60,84,"A traveller from China has been diagnosed in Seattle with the Wuhan #coronavirus, according to US health officials ",,,#coronavirus,1219765004880228357,https://twitter.com/SkyNews/status/1219765004880228357
2020-01-21 22:50:00,Reuters,,6,93,73,"The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus in the Unites States, a day after the agency concluded the potentially deadly illness can be transmitted person-to-person https://reut.rs/3ayD0Bx",,,,1219754042068332546,https://twitter.com/Reuters/status/1219754042068332546
2020-01-21 20:22:00,TIME,,10,131,122,"First case of Wuhan coronavirus confirmed in the U.S. Here's what to know https://ti.me/37e6yT2",,,,1219716796456034305,https://twitter.com/TIME/status/1219716796456034305
2020-01-21 20:13:00,washingtonpost,,13,95,110,"Coronavirus screenings to expand to Chicago and Atlanta airports for travelers from Wuhan, China ",,,,1219714534111371267,https://twitter.com/washingtonpost/status/1219714534111371267
2020-01-21 20:04:12,XHNews,,4,17,30,"JUST IN: 1st U.S. case of novel coronavirus confirmed, man travelling from central China's Wuhan to Washington state last week diagnosed with pneumonia, now ""in good condition"" -- @CDCgov #novelcoronavirus #2019nCoV",,@CDCgov,#novelcoronavirus #2019nCoV,1219712319380500481,https://twitter.com/XHNews/status/1219712319380500481
2020-01-21 19:30:00,SkyNews,,8,39,54,"Heightened precautions are being taken in the city of Wuhan, the epicentre of a new coronavirus that threatens to spread further. Thermal imaging equipment is being used to screen passengers for the virus at airports. Get the latest on this story here: https://trib.al/EOxWoB6",,,,1219703710462312448,https://twitter.com/SkyNews/status/1219703710462312448
2020-01-21 18:11:32,Reuters,,2,71,80,"The World Health Organization called a meeting to consider declaring an international health emergency on the coronavirus outbreak that began in China’s central city of Wuhan https://reut.rs/2TTCit5",,,,1219683964971110402,https://twitter.com/Reuters/status/1219683964971110402
2020-01-21 16:44:00,XHNews,,5,24,47,"Central China city Wuhan to ready 2,000 hospital beds for coronavirus-infected patients http://xhne.ws/fujD8",,,,1219661936620642305,https://twitter.com/XHNews/status/1219661936620642305
2020-01-21 12:39:26,SkyNews,,3,19,24,"Coronavirus: Six people die in Wuhan amid warning outbreak might spread ",,,,1219600388157997056,https://twitter.com/SkyNews/status/1219600388157997056
2020-01-21 11:52:34,SkyNews,,6,32,44,"Heightened precautions are being taken in the city of Wuhan, the epicentre of a new coronavirus that threatens to spread further. Thermal imaging equipment is being used to screen passengers for the virus at airports. Get the latest on this story here: https://trib.al/EOxWoB6",,,,1219588594492416000,https://twitter.com/SkyNews/status/1219588594492416000
2020-01-21 11:17:01,XHNews,,2,11,26,"Wuhan tightens control of outbound travelers to curb spread of new coronavirus-related pneumonia http://xhne.ws/NS85v",,,,1219579648008511488,https://twitter.com/XHNews/status/1219579648008511488
