date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-28 22:40:00,CNBC,,1,11,19,"“Our focus is ramping up our production as quickly as possible to meet the demand.” 3M CEO Mike Roman says the company is increasing its production of respiratory protection masks amid the coronavirus outbreak. https://cnb.cx/30ZsOOp",,,,1222288240666791936,https://twitter.com/CNBC/status/1222288240666791936
2020-01-28 22:00:06,FinancialTimes,,1,38,33,"Starbucks has said that it closed more than 2,000 stores in China — cautioning that its annual financial results could be hurt as it grapples with the coronavirus outbreak ",,,,1222278202434969601,https://twitter.com/FinancialTimes/status/1222278202434969601
2020-01-28 21:25:11,Independent,,2,28,26,"Foreign Office puts mainland China on no-go list over coronavirus outbreak ",,,,1222269414759968770,https://twitter.com/Independent/status/1222269414759968770
2020-01-28 20:20:00,CNBC,,3,16,21,"Disney has closed its Shanghai and Hong Kong parks amid the spread of the coronavirus. Here’s how the outbreak could impact the entertainment industry. https://cnb.cx/3aRQpov",,,,1222253008454586371,https://twitter.com/CNBC/status/1222253008454586371
2020-01-28 20:03:16,CNN,,17,71,197,"The UK Foreign Office has upped its travel warning for China, now advising against all but essential travel to mainland China, and against all travel to Hubei province, amid the ongoing coronavirus outbreak ",,,,1222248800263331840,https://twitter.com/CNN/status/1222248800263331840
2020-01-28 19:15:05,CNBC,,4,33,47,"“I think we’re going to have outbreaks here in the U.S. We need to start preparing for that,” former FDA Commissioner Dr. Scott Gottlieb said this morning about the coronavirus. https://cnb.cx/36xiPRA",,,,1222236671313432578,https://twitter.com/CNBC/status/1222236671313432578
2020-01-28 19:00:42,BBCBreaking,,190,641,1366,"UK Foreign Office warns against all but essential travel to mainland China amid coronavirus outbreak ",,,,1222233053877194754,https://twitter.com/BBCBreaking/status/1222233053877194754
2020-01-28 18:57:12,CNBC,,3,11,25,"World Health Organization to send delegation to China to help combat coronavirus outbreak ",,,,1222232173215977472,https://twitter.com/CNBC/status/1222232173215977472
2020-01-28 18:42:15,CNBC,,3,3,7,"LISTEN NOW: The coronavirus outbreak’s impact on casino companies and the U.K. decision to allow Huawei limited access to its 5G networks — these stories and more on the Squawk Pod podcast by @SquawkCNBC. Listen and subscribe here: https://cnb.cx/2RZQj5w",,@SquawkCNBC,,1222228409532801027,https://twitter.com/CNBC/status/1222228409532801027
2020-01-28 18:00:11,FinancialTimes,,0,10,15,"What is it like to be in Wuhan, the centre of the new coronavirus outbreak, right now? The FT has talked to foreigners living in the Chinese city and many of them feel they have been left in the dark by their own governments on what to do next: https://on.ft.com/2tYNutx",,,,1222217824577499137,https://twitter.com/FinancialTimes/status/1222217824577499137
2020-01-28 17:25:53,Independent,,3,13,20,"Students under lockdown in Wuhan amid coronavirus outbreak given no chance of escape ",,,,1222209190657232898,https://twitter.com/Independent/status/1222209190657232898
2020-01-28 16:55:03,FRANCE24,,2,16,12,"France will start to evacuate citizens from Chinese city at centre of coronavirus outbreak ",,,,1222201431299477505,https://twitter.com/FRANCE24/status/1222201431299477505
2020-01-28 16:40:07,nytimes,,19,101,216,"The coronavirus outbreak shows that ""China remains riddled with vulnerabilities that no amount of censorship or strong-arming can hide,"" @liyuan6 writes",,@LiYuan6,,1222197672976814081,https://twitter.com/nytimes/status/1222197672976814081
2020-01-28 16:36:09,CNBC,,8,37,54,"“This is a very fast moving, constantly changing situation,” HHS Sec. Azar says about the coronavirus outbreak. He says the HHS is working to understand the speed of spread and the severity of the virus. https://cnb.cx/36xiPRA",,,,1222196676150071296,https://twitter.com/CNBC/status/1222196676150071296
2020-01-28 16:05:47,CNBC,,4,19,23,"White House discussing China travel restrictions amid coronavirus outbreak ",,,,1222189035717787648,https://twitter.com/CNBC/status/1222189035717787648
2020-01-28 15:58:53,CNBC,,4,6,19,"“Our focus is ramping up our production as quickly as possible to meet the demand.” 3M CEO Mike Roman says the company is increasing its production of respiratory protection masks amid the coronavirus outbreak. https://cnb.cx/30ZsOOp",,,,1222187296264466433,https://twitter.com/CNBC/status/1222187296264466433
2020-01-28 15:57:04,CNBC,,3,10,12,"Watch: US health officials hold press conference on the coronavirus outbreak ",,,,1222186839894716423,https://twitter.com/CNBC/status/1222186839894716423
2020-01-28 15:42:04,France24_en,,0,5,4," Coronavirus outbreak: China's history of deadly infectious diseases https://f24.my/66UA.t",,,,1222183065365053440,https://twitter.com/France24_en/status/1222183065365053440
2020-01-28 15:26:16,CNBC,,0,10,7,"LISTEN NOW: Investors grapple with fears over the coronavirus outbreak, after the market’s biggest sell-off yesterday since October. Learn more on the @SquawkStreet PODCAST with @carlquintanilla, @JimCramer and @DavidFaber. Listen and subscribe here: https://cnb.cx/38RV8oF",,@SquawkStreet @carlquintanilla @jimcramer @davidfaber,,1222179089999630336,https://twitter.com/CNBC/status/1222179089999630336
2020-01-28 15:05:07,AJEnglish,,6,24,41,"How prepared is Europe for a #CoronavirusOutbreak? https://aje.io/vjt5h",,,#CoronavirusOutbreak,1222173768254136321,https://twitter.com/AJEnglish/status/1222173768254136321
2020-01-28 15:00:26,CBCNews,,53,67,82,"A baseless conspiracy theory linking the coronavirus outbreak in China to the National Microbiology Lab in Winnipeg is circulating online. https://www.cbc.ca/1.5442376 @karenpaulscbc @Jeff__yates",,@karenpaulscbc @Jeff__yates,,1222172586328629249,https://twitter.com/CBCNews/status/1222172586328629249
2020-01-28 14:35:50,ABC,,6,60,54,"NEW: CDC ""advises travelers to avoid all nonessential travel to China"" amid coronavirus outbreak. http://abcn.ws/2vtLUjX",,,,1222166397876342785,https://twitter.com/ABC/status/1222166397876342785
2020-01-28 14:35:06,ABC,,12,107,138,"LATEST: The death toll from the novel coronavirus continues to climb in China as the outbreak spreads, with at least 106 people dead and over 4,500 confirmed cases. ",,,,1222166213075374082,https://twitter.com/ABC/status/1222166213075374082
2020-01-28 14:13:06,CNBC,,8,38,48,"Coronavirus live updates: outbreak has killed 106 people and infected nearly 4,700 ",,,,1222160676581494784,https://twitter.com/CNBC/status/1222160676581494784
2020-01-28 14:03:57,CNBC,,57,17,49,"Elizabeth Warren releases plan to prevent and contain infectious diseases amid coronavirus outbreak ",,,,1222158372046241792,https://twitter.com/CNBC/status/1222158372046241792
2020-01-28 13:45:18,ndtv,,0,16,34,"Impact of the #Coronavirus outbreak in India: 3 people kept in RML hospital's isolation ward. https://www.ndtv.com/health/coronavirus-impact-on-india-3-people-kept-in-rml-hospitals-isolation-ward-heres-what-you-need-to-kno-2170974",,,#Coronavirus,1222153681631473664,https://twitter.com/ndtv/status/1222153681631473664
2020-01-28 13:14:48,nytimes,,20,193,277,"The coronavirus has now been detected in at least 13 other countries outside China, almost all involving people who traveled from there. See how it's spread and what's being done to contain the outbreak: ",,,,1222146003157110785,https://twitter.com/nytimes/status/1222146003157110785
2020-01-28 12:57:40,AJEnglish,,21,599,1053,"Wuhan residents are getting creative with how to fight the boredom of being under quarantine amid #CoronavirusOutbreak ",,,#CoronavirusOutbreak,1222141692989575168,https://twitter.com/AJEnglish/status/1222141692989575168
2020-01-28 12:54:24,Newsweek,,1,35,36,"Coronavirus now spread to over a dozen countries as WHO declares outbreak ""high risk"" on global level ",,,,1222140870167875584,https://twitter.com/Newsweek/status/1222140870167875584
2020-01-28 12:46:35,France24_en,,0,4,4," World markets react to coronavirus outbreak https://f24.my/66QD.t",,,,1222138902451912706,https://twitter.com/France24_en/status/1222138902451912706
2020-01-28 12:46:33,France24_en,,0,3,3," Coronavirus outbreak: China's history of deadly infectious diseases https://f24.my/66QB.t",,,,1222138896777039872,https://twitter.com/France24_en/status/1222138896777039872
2020-01-28 12:43:49,CNBC,,2,25,39,"Disney has closed its Shanghai and Hong Kong parks amid the spread of the coronavirus. Here’s how the outbreak could impact the entertainment industry. https://cnb.cx/3aRQpov",,,,1222138205216157697,https://twitter.com/CNBC/status/1222138205216157697
2020-01-28 12:43:14,CBCNews,,0,3,5,"In today's Morning Brief newsletter: • Conservative leadership hopeful Erin O'Toole moves to fill vacuum in the West, and to Peter MacKay's right. • China's death toll from coronavirus outbreak is at least 106. • Paying tribute to a basketball legend. http://bit.ly/2u048sK",,,,1222138058528755714,https://twitter.com/CBCNews/status/1222138058528755714
2020-01-28 12:29:08,AJEnglish,,6,59,108,"""Outside of China, it is clearly working ... it's quite encouraging that the cases are largely, largely imported from China."" Could China's #CoronavirusOutbreak become a global epidemic? https://aje.io/68qzq",,,#CoronavirusOutbreak,1222134510990610433,https://twitter.com/AJEnglish/status/1222134510990610433
2020-01-28 12:00:11,CNN,,38,184,238,"The death toll from the Wuhan coronavirus outbreak has now topped 100, with more than 4,500 cases in mainland China. https://cnn.it/36CwA13",,,,1222127227527225344,https://twitter.com/CNN/status/1222127227527225344
2020-01-28 11:20:42,CNBC,,3,10,19,"Coronavirus vs. SARS: Health experts on the key differences between the two outbreaks ",,,,1222117289480376320,https://twitter.com/CNBC/status/1222117289480376320
2020-01-28 11:18:38,CNN,,83,103,273,"Vendors in small city markets in China often sell wild animals including rodents, yak, snakes and even porcupines. Officials announced that the trading of wild animals would be temporarily suspended, hoping to help contain the Wuhan coronavirus outbreak. ",,,,1222116769927745536,https://twitter.com/CNN/status/1222116769927745536
2020-01-28 11:10:08,CNN,,36,308,398,"The death toll from the Wuhan coronavirus outbreak has now topped 100, with more than 4,500 cases of infection in mainland China. https://cnn.it/38Ml4Sy",,,,1222114631335976960,https://twitter.com/CNN/status/1222114631335976960
2020-01-28 11:05:06,CNN,,35,625,802,"Japan now has six confirmed cases of the Wuhan coronavirus. That includes a man in his 60s, with no history of visiting Wuhan -- the source of the outbreak. It is believed to be the first case of suspected human-to-human transmission in the country. ",,,,1222113363053961216,https://twitter.com/CNN/status/1222113363053961216
2020-01-28 10:21:32,Newsweek,,1,26,18,"China coronavirus outbreak updates can now be tracked live online with this dashboard ",,,,1222102402033233920,https://twitter.com/Newsweek/status/1222102402033233920
2020-01-28 09:56:12,ABC,,34,52,102,"The U.S. government is chartering a flight out of Wuhan, China -- the city at the center of the novel coronavirus outbreak -- for U.S. personnel, their families and some U.S. citizens on Wednesday. ",,,,1222096026397552647,https://twitter.com/ABC/status/1222096026397552647
2020-01-28 09:38:14,ndtv,,1,2,29,"""We have begun the process to prepare for the evacuation of Indian nationals affected by the situation arising out of the #coronavirus outbreak in Hubei province of #China"": Ministry of External Affairs. (ANI) More on http://ndtv.com and NDTV 24X7",,,#coronavirus #China,1222091503641624577,https://twitter.com/ndtv/status/1222091503641624577
2020-01-28 09:18:34,CNN,,23,105,236,"As the Wuhan coronavirus continues to spread, the US State Department is preparing to evacuate government personnel and private American citizens from Wuhan, the epicenter of the outbreak. The CDC advises avoiding ""nonessential travel"" to China ",,,,1222086555810127873,https://twitter.com/CNN/status/1222086555810127873
2020-01-28 09:00:14,nytimes,,30,80,179,"As it struggles to combat a coronavirus outbreak that has sickened more than 4,500 people and killed 106, the Chinese government is relying on a medical system that is overburdened and overwhelmed even in normal times ",,,,1222081940284755968,https://twitter.com/nytimes/status/1222081940284755968
2020-01-28 08:58:19,AJEnglish,,3,64,94,"By the numbers: What's the economical cost of the #CoronavirusOutbreak? We break it down: https://aje.io/2b4kj",,,#CoronavirusOutbreak,1222081459030306818,https://twitter.com/AJEnglish/status/1222081459030306818
2020-01-28 08:43:00,AJEnglish,,3,152,168,"Chinese authorities have closed off almost 20 cities amid efforts to contain a new #CoronavirusOutbreak A timeline: https://aje.io/sdzrw",,,#CoronavirusOutbreak,1222077602598289408,https://twitter.com/AJEnglish/status/1222077602598289408
2020-01-28 08:36:25,AJEnglish,,36,1205,1193,"“This particular epidemic may be about to become a global epidemic.” Experts warn the spread of the #CoronavirusOutbreak is accelerating as the death toll jumps to 106 - with 1,771 new cases of infection. ",,,#CoronavirusOutbreak,1222075947723239425,https://twitter.com/AJEnglish/status/1222075947723239425
2020-01-28 08:20:07,nytimes,,11,60,169,"Investors in Asia dumped stocks that they thought would be worst hit by the coronavirus outbreak and began trying to assess the long-term economic effects of the epidemic ",,,,1222071845593210880,https://twitter.com/nytimes/status/1222071845593210880
2020-01-28 07:15:05,FinancialTimes,,4,18,25,"The coronavirus outbreak’s death toll rose to more than 100 in China on Tuesday as foreign nationals prepared to evacuate from Wuhan ",,,,1222055477229621248,https://twitter.com/FinancialTimes/status/1222055477229621248
2020-01-28 07:00:06,nytimes,,20,87,229,"“Stop talking,” said one of many critics in China of the government's response to the coronavirus outbreak. “All we want to know is when you will resign.” ",,,,1222051707716239360,https://twitter.com/nytimes/status/1222051707716239360
2020-01-28 05:59:16,CNBC,,3,9,17,"China's travel restrictions amid coronavirus outbreak will hit other Asian economies ",,,,1222036398510874625,https://twitter.com/CNBC/status/1222036398510874625
2020-01-28 05:46:06,ndtv,,1,12,41,"#Coronavirus outbreak: Death toll jumps to 106 in #China, infects 4,515. https://www.ndtv.com/health/coronavirus-outbreak-death-toll-jumps-to-106-in-china-infects-4-515-2170723",,,#Coronavirus #China,1222033084712833025,https://twitter.com/ndtv/status/1222033084712833025
2020-01-28 05:15:53,guardian,,6,31,53,"'Significant threat' to Chinese economic growth amid coronavirus outbreak ",,,,1222025479076618241,https://twitter.com/guardian/status/1222025479076618241
2020-01-28 04:02:00,AJEnglish,,4,38,59,"Trapped in Hubei: Our cameraman went home with his family to celebrate Lunar New Year. Now, he has no idea when they will be able to return https://aje.io/lqkm5 | #CoronavirusOutbreak ",,,#CoronavirusOutbreak,1222006886733512705,https://twitter.com/AJEnglish/status/1222006886733512705
2020-01-28 02:57:55,CNN,,100,105,254,"Vendors in small city markets in China often sell wild animals including rodents, yak, snakes and even porcupines. Officials announced that the trading of wild animals would be temporarily suspended, hoping to help contain the Wuhan coronavirus outbreak. ",,,,1221990759043424256,https://twitter.com/CNN/status/1221990759043424256
2020-01-28 02:52:46,CNN,,25,129,201,"Five people have now been confirmed to have the Wuhan coronavirus in Singapore, the Ministry of Health said. Doctors have diagnosed a 56-year-old Chinese woman from Wuhan — the epicenter of the outbreak — with the respiratory virus. ",,,,1221989464953802752,https://twitter.com/CNN/status/1221989464953802752
2020-01-28 02:28:06,Newsweek,,0,22,26,"Coronavirus outbreak prompts University of Michigan to prohibit undergrads from school-related travel to Hubei Province, China ",,,,1221983258780557317,https://twitter.com/Newsweek/status/1221983258780557317
2020-01-28 02:05:05,ndtv,,1,7,43,"US urges citizens to reconsider ""travel to #China"" over #coronavirus outbreak https://www.ndtv.com/world-news/us-state-department-urges-americans-to-reconsider-travel-to-china-over-coronavirus-outbreak-2170618",,,#China #coronavirus,1221977466522103808,https://twitter.com/ndtv/status/1221977466522103808
2020-01-28 01:48:48,ndtv,,4,7,38,"Donald Trump offers #China help amid #coronavirus outbreak, markets reel https://www.ndtv.com/world-news/us-president-donald-trump-offers-china-help-amid-coronavirus-outbreak-markets-reel-2170613",,,#China #coronavirus,1221973367118426112,https://twitter.com/ndtv/status/1221973367118426112
2020-01-28 01:20:37,CNBC,,16,51,66,"China’s Hubei province says 100 people dead, 2,714 total cases in coronavirus outbreak. ",,,,1221966275494273025,https://twitter.com/CNBC/status/1221966275494273025
2020-01-28 01:03:37,AJEnglish,,1,31,67,"China battles coronavirus outbreak: All the latest updates ",,,,1221961997081858050,https://twitter.com/AJEnglish/status/1221961997081858050
2020-01-28 00:34:28,ABC,,42,93,112,"The U.S. government is chartering a flight out of Wuhan, China -- the city at the center of the novel coronavirus outbreak -- for U.S. personnel, their families and some U.S. citizens on Wednesday. ",,,,1221954662242422785,https://twitter.com/ABC/status/1221954662242422785
2020-01-28 00:31:01,Independent,,11,18,32,"British boarding schools urged to stay alert to xenophobia towards Chinese students after coronavirus outbreak ",,,,1221953793962790912,https://twitter.com/Independent/status/1221953793962790912
2020-01-27 23:21:05,CNN,,32,130,292,"The United States is cautioning travelers to reconsider visiting China due to the threat from the coronavirus virus outbreak that has killed more than 80 and sickened thousands across that country, and has spread globally ",,,,1221936191278370816,https://twitter.com/CNN/status/1221936191278370816
2020-01-27 22:02:58,FinancialTimes,,1,7,8,"International carmakers have begun pulling out foreign staff from plants in parts of China that have been hit by the coronavirus, amid warnings the outbreak could further hamper the country’s struggling car market https://www.ft.com/content/f3fcdc5a-4119-11ea-bdb5-169ba7be433d",,,,1221916535452766209,https://twitter.com/FinancialTimes/status/1221916535452766209
2020-01-27 22:00:57,AJEnglish,,1,20,29,"Chinese premier visits Wuhan, epicentre of coronavirus outbreak ",,,,1221916026885021697,https://twitter.com/AJEnglish/status/1221916026885021697
2020-01-27 21:55:58,Newsweek,,3,6,18,"China sends military aid to help fight coronavirus outbreak ",,,,1221914773329268737,https://twitter.com/Newsweek/status/1221914773329268737
2020-01-27 21:44:08,Independent,,1,8,16,"How will the Coronavirus outbreak affect the global economy? ",,,,1221911796329730049,https://twitter.com/Independent/status/1221911796329730049
2020-01-27 21:38:24,CNBC,,7,15,35,"Disney, McDonald’s, Starbucks and other U.S. companies with significant footprints in China are suspending operations and instituting travel restrictions as they respond to the ongoing outbreak of the coronavirus. ",,,,1221910352226635778,https://twitter.com/CNBC/status/1221910352226635778
2020-01-27 18:24:10,CNBC,,4,36,59,"US companies suspend China operations, restrict travel as coronavirus outbreak spreads https://cnb.cx/2tX2esV",,,,1221861472357289987,https://twitter.com/CNBC/status/1221861472357289987
2020-01-27 18:20:10,CNBC,,1,2,8,"LISTEN NOW: @steveliesman looks to history for lessons on the potential impact of the coronavirus outbreak. This is the Squawk Pod podcast by @SquawkCNBC. Listen and subscribe here: https://cnb.cx/2tLDGDr",,@steveliesman @SquawkCNBC,,1221860464746954755,https://twitter.com/CNBC/status/1221860464746954755
2020-01-27 18:20:04,FinancialTimes,,2,26,43,"On her latest opinion piece for the FT, science commentator Anjana Ahuja says that all factors considered, it is perverse to see the coronavirus outbreak as anything other than a Public Health Emergency of International Concern (PHEIC) ",,,,1221860440160063490,https://twitter.com/FinancialTimes/status/1221860440160063490
2020-01-27 18:00:13,nytimes,,56,601,1286,"People in China are dodging government censors on social media by comparing the coronavirus outbreak to the Chernobyl catastrophe and by referring to Xi Jinping as “Trump” — making it difficult for Beijing to control the message ",,,,1221855443556978690,https://twitter.com/nytimes/status/1221855443556978690
2020-01-27 17:20:06,FinancialTimes,,6,29,44,"The coronavirus outbreak has caused European stock markets to suffer their worst session since October 2. We will have reports and analysis throughout the day from the FT’s teams in China and around the world. Follow our live blog here ",,,,1221845348844539910,https://twitter.com/FinancialTimes/status/1221845348844539910
2020-01-27 16:44:07,ndtv,,1,12,30,"Beijing reports first death from #Coronavirus amid global alarm. https://www.ndtv.com/world-news/china-coronavirus-chinas-capital-beijing-reports-first-death-from-coronavirus-2170562 #China #CoronavirusOutbreak ",,,#Coronavirus #China #CoronavirusOutbreak,1221836293602078727,https://twitter.com/ndtv/status/1221836293602078727
2020-01-27 16:28:29,Independent,,8,15,17,"British boarding schools urged to stay alert to xenophobia towards Chinese students after coronavirus outbreak https://www.independent.co.uk/news/education/education-news/coronavirus-outbreak-uk-boarding-school-china-students-xenophobia-a9304411.html?utm_medium=Social&amp;utm_source=Twitter#Echobox=1580142023",,,,1221832359496028163,https://twitter.com/Independent/status/1221832359496028163
2020-01-27 15:54:49,CNBC,,28,138,292,"“We have dozens of scientists working on this.” Johnson & Johnson’s chief scientific officer says they are “pretty confident” they can create a coronavirus vaccine as the outbreak widens. ",,,,1221823885714378753,https://twitter.com/CNBC/status/1221823885714378753
2020-01-27 14:53:27,Newsweek,,2,14,27,"China official fighting coronavirus outbreak warns of emergency medical supplies shortage as death toll climbs ",,,,1221808442769276929,https://twitter.com/Newsweek/status/1221808442769276929
2020-01-27 14:47:52,AP,,37,259,267,"BREAKING: U.S. stocks tumble following a sell-off in Europe and Japan as the coronavirus outbreak grows. The Dow Jones Industrial Average drops 500 points in early trading as travel company stocks sink. ",,,,1221807036561854466,https://twitter.com/AP/status/1221807036561854466
2020-01-27 14:00:01,AJEnglish,,16,253,441,"Medical staff work day and night to combat the deadly #coronavirus outbreak, despite overcrowded hospitals and lack of supplies. Read more on the outbreak here: https://aje.io/qfzzv",,,#coronavirus,1221794993679093760,https://twitter.com/AJEnglish/status/1221794993679093760
2020-01-27 12:40:30,BreakingNews,,18,139,172,"China's coronavirus death toll climbs to 80 as the government scrambles to contain the outbreak. ",,,,1221774983078215680,https://twitter.com/BreakingNews/status/1221774983078215680
2020-01-27 12:27:13,CNBC,,18,34,82,"J&J scientific officer 'pretty confident' they can create coronavirus vaccine as outbreak widens ",,,,1221771640993914882,https://twitter.com/CNBC/status/1221771640993914882
2020-01-27 12:02:39,CNBC,,2,30,47,"Op-ed: We need to prepare for US outbreak of Wuhan coronavirus ",,,,1221765460431187969,https://twitter.com/CNBC/status/1221765460431187969
2020-01-27 11:26:42,ndtv,,22,34,196,"Kerala Chief Minister Pinarayi Vijayan writes to PM Modi over #CoronavirusOutbreak in China, asks him to consider operating a special flight to Wuhan and airlift stranded Indian nationals back to India. (ANI) #China #coronarvirus More on http://ndtv.com/news and NDTV 24x7",,,#CoronavirusOutbreak #China #coronarvirus,1221756411647950849,https://twitter.com/ndtv/status/1221756411647950849
2020-01-27 10:10:22,Independent,,2,14,18,"How will the Coronavirus outbreak affect the global economy? ",,,,1221737202557865984,https://twitter.com/Independent/status/1221737202557865984
2020-01-27 09:00:04,nytimes,,17,168,277,"Videos circulating on Chinese social media show doctors straining to handle the enormous workload and hospital corridors loaded with patients, some of whom appear to already be dead. Here are the latest updates on the Wuhan coronavirus outbreak. ",,,,1221719508882161664,https://twitter.com/nytimes/status/1221719508882161664
2020-01-27 07:52:21,AJEnglish,,1,103,139,"Chinese authorities have closed off almost 20 cities amid efforts to contain a new #CoronavirusOutbreak that has killed at least 81. A timeline: https://aje.io/sdzrw",,,#CoronavirusOutbreak,1221702470021341184,https://twitter.com/AJEnglish/status/1221702470021341184
2020-01-27 07:50:46,ndtv,,0,3,51,"Coronavirus outbreak: Bhubaneswar Airport Authority begins screening of passengers. https://www.ndtv.com/cities/coronavirus-outbreak-bhubaneswar-airport-authority-conducts-screening-of-passengers-2170244",,,,1221702069700059136,https://twitter.com/ndtv/status/1221702069700059136
2020-01-27 06:28:04,AJEnglish,,13,219,284,"• Coronavirus death toll rises to 80 • Over 2,700 infected • China extends Lunar New Year holiday #CoronavirusOutbreak: https://aje.io/4fbam",,,#CoronavirusOutbreak,1221681257446354944,https://twitter.com/AJEnglish/status/1221681257446354944
2020-01-27 03:22:57,nytimes,,44,485,713,"Breaking News: The coronavirus outbreak is accelerating, a top official in China said, deepening concerns about the nation's response to the disease ",,,,1221634674570792960,https://twitter.com/nytimes/status/1221634674570792960
2020-01-27 03:14:34,ndtv,,2,4,22,"""Asked To Stay Indoors"": Indian Students In China's Wuhan Amid Virus Outbreak https://www.ndtv.com/india-news/wuhan-coronavirus-indian-students-say-asked-to-stay-indoors-2170044 #NDTVNewsBeeps #Coronavirus ",,,#NDTVNewsBeeps #Coronavirus,1221632563174944768,https://twitter.com/ndtv/status/1221632563174944768
2020-01-27 03:00:55,AJEnglish,,1,47,83,"China battles coronavirus outbreak: All the latest updates ",,,,1221629127972835329,https://twitter.com/AJEnglish/status/1221629127972835329
2020-01-26 23:15:00,guardian,,19,31,63,"Are you in Wuhan? Tell us about living with the coronavirus outbreak ",,,,1221572272907046915,https://twitter.com/guardian/status/1221572272907046915
2020-01-26 21:59:49,guardian,,0,8,17,"Matildas' Olympics qualifiers moved to Sydney because of coronavirus outbreak ",,,,1221553351554486272,https://twitter.com/guardian/status/1221553351554486272
2020-01-26 20:50:09,nytimes,,45,449,881,"3 more cases of coronavirus were reported in the U.S. on Sunday, bringing the total in the country to 5 since the outbreak began, according to the CDC. 2 of the new cases were in California, and one was in Arizona. Follow live updates: ",,,,1221535819699232768,https://twitter.com/nytimes/status/1221535819699232768
2020-01-26 20:35:00,Independent,,5,28,55,"Panicked crowds cram into Wuhan hospital amid coronavirus outbreak ",,,,1221532007634800640,https://twitter.com/Independent/status/1221532007634800640
2020-01-26 20:05:00,Independent,,7,26,55,"'Corona beer virus' searches suddenly spike on Google after deadly coronavirus outbreak ",,,,1221524458357190657,https://twitter.com/Independent/status/1221524458357190657
2020-01-26 19:45:08,CNN,,67,334,826,"As the Wuhan coronavirus continues to spread around the world, the World Health Organization's decision to hold off on declaring the outbreak ""a public health emergency of international concern"" is baffling, writes Michael Bociurkiw for @CNNOpinion",,@CNNOpinion,,1221519457824268288,https://twitter.com/CNN/status/1221519457824268288
2020-01-26 19:40:05,nytimes,,43,475,775,"President Xi Jinping of China emphasized the need for preserving public stability during the coronavirus outbreak. But the government's response to the crisis has been plagued by bureaucracy and a lack of transparency. ",,,,1221518189101768705,https://twitter.com/nytimes/status/1221518189101768705
2020-01-26 16:40:08,nytimes,,28,132,235,"There could be about 1,000 more confirmed cases of coronavirus in Wuhan, the outbreak's epicenter, the city's mayor said Sunday. Follow live updates: https://nyti.ms/37tkzwt",,,,1221472903629361156,https://twitter.com/nytimes/status/1221472903629361156
2020-01-26 16:35:00,Independent,,10,25,41,"'Corona beer virus' searches suddenly spike on Google after deadly coronavirus outbreak ",,,,1221471609682374663,https://twitter.com/Independent/status/1221471609682374663
2020-01-26 16:20:09,ndtv,,3,3,52,"""Asked to stay indoors"": Indian students in China's Wuhan amid virus scare. https://www.ndtv.com/india-news/wuhan-coronavirus-indian-students-say-asked-to-stay-indoors-2170044 #CoronavirusOutbreak #coronavirus #China",,,#CoronavirusOutbreak #coronavirus #China,1221467871848517633,https://twitter.com/ndtv/status/1221467871848517633
2020-01-26 16:17:26,BBCWorld,,78,666,1145,"""There's pretty much nobody on the street here"" Inside Hubei province, where the deadly coronavirus outbreak originated http://bbc.in/2tIBfS5",,,,1221467191582871554,https://twitter.com/BBCWorld/status/1221467191582871554
2020-01-26 14:45:51,AJEnglish,,13,222,257,"Deadly #CoronavirusOutbreak reaches France. Read more: https://aje.io/wh7vp",,,#CoronavirusOutbreak,1221444142481408001,https://twitter.com/AJEnglish/status/1221444142481408001
2020-01-26 13:50:05,nytimes,,92,1078,1642,"The latest on the coronavirus outbreak: —The death toll in China is now 56, with one in Shanghai —The U.S. confirmed a 3rd case, in California —A Chinese health official said the virus is ‘much more contagious’ than originally thought More live updates: ",,,,1221430110101942273,https://twitter.com/nytimes/status/1221430110101942273
2020-01-26 11:08:00,AJEnglish,,43,387,634,"China is building a hospital in Wuhan, the epicentre of the #CoronavirusOutbreak - and hopes to have it done in 6 days. ",,,#CoronavirusOutbreak,1221389317345431552,https://twitter.com/AJEnglish/status/1221389317345431552
2020-01-26 10:50:54,Independent,,10,39,74,"Coronavirus outbreak sparks renewed calls to end wildlife trade ",,,,1221385013310128129,https://twitter.com/Independent/status/1221385013310128129
2020-01-26 10:43:35,ndtv,,0,9,37,"Kindergartens, schools, universities in Beijing to remain shut amid virus scare: State Media https://www.ndtv.com/world-news/kindergartens-schools-universities-in-beijing-to-remain-shut-amid-coronavirus-scare-state-media-2169953 #CoronavirusOutbreak #coronavirus #ChinaVirus",,,#CoronavirusOutbreak #coronavirus #ChinaVirus,1221383175651262469,https://twitter.com/ndtv/status/1221383175651262469
2020-01-26 10:40:27,Independent,,3,17,26,"Ministers refuse to say if they will provide airlifts to Britons trapped in Wuhan amid coronavirus outbreak ",,,,1221382386551795713,https://twitter.com/Independent/status/1221382386551795713
2020-01-26 10:32:12,Independent,,11,11,15,"Britons urged to leave Wuhan amid coronavirus outbreak but ministers refuse to say if they will provide airlifts https://www.independent.co.uk/news/uk/politics/coronavirus-china-wuhan-british-people-priti-patel-symptoms-latest-a9302091.html?utm_medium=Social&amp;utm_source=Twitter#Echobox=1580034732",,,,1221380310228709376,https://twitter.com/Independent/status/1221380310228709376
